Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2010-11-23 10:00:00,811.1,742.53,44.65,23.93,852.26,801.7,50.56,1033.35,11.69,0.85,0,0
2010-11-23 11:00:00,967.97,894.79,45.81,27.38,975.1,923.22,51.88,1053.43,13.11,1.79,0,0
2010-11-23 12:00:00,1055.95,980.27,46.38,29.3,1043.62,991.1,52.52,1062.83,13.33,2.36,0,0
2010-11-23 13:00:00,1067.48,991.48,46.45,29.55,1052.54,999.94,52.6,1063.44,15.21,3.27,0,0
2010-11-23 14:00:00,1001.64,927.5,46.02,28.11,1001.22,949.1,52.12,1055.43,14.87,3.34,0,0
2010-11-23 15:00:00,865.08,794.92,45.05,25.12,894.62,843.6,51.02,1038.68,14.96,3.72,0,0
2010-11-23 16:00:00,668.77,604.7,43.3,20.77,739.86,690.82,49.04,1008.41,14.21,4.59,0,0
2010-11-23 17:00:00,431.65,375.81,40.42,15.42,549.22,503.44,45.78,956.18,12.68,2.98,0,0
2010-11-23 18:00:00,182.74,137.7,35.5,9.54,339.84,299.64,40.2,862.86,12.72,2.93,0,0
2010-11-23 19:00:00,29.06,0,25.34,3.72,132.36,103.66,28.7,649.06,11.74,1.91,0,0
2010-11-23 20:00:00,0,0,0,0,0,0,0,0,11.39,1.46,1,0
2010-11-23 21:00:00,0,0,0,0,0,0,0,0,11.07,1.22,1,0
2010-11-23 22:00:00,0,0,0,0,0,0,0,0,11.27,0.94,1,0
2010-11-23 23:00:00,0,0,0,0,0,0,0,0,11.51,1.07,1,0
2010-11-24 00:00:00,0,0,0,0,0,0,0,0,11.6,1.15,1,0
2010-11-24 01:00:00,0,0,0,0,0,0,0,0,11.58,2.35,1,0
2010-11-24 02:00:00,0,0,0,0,0,0,0,0,11.3,1,1,0
2010-11-24 03:00:00,0,0,0,0,0,0,0,0,10.97,2.43,1,0
2010-11-24 04:00:00,0,0,0,0,0,0,0,0,9.78,0.91,1,0
2010-11-24 05:00:00,0,0,0,0,0,0,0,0,10.47,0.85,1,0
2010-11-24 06:00:00,16.1,0,15.59,0.51,18.16,0.5,17.66,4.94,10.54,0.6,0,1
2010-11-24 07:00:00,104.7,0.66,100.77,3.27,116.44,2.32,114.12,8.03,10.29,0.62,0,1
2010-11-24 08:00:00,199.82,2.97,190.66,6.18,220.3,4.38,215.92,9.28,10.7,0.47,0,1
2010-11-24 09:00:00,284.18,5.32,270.1,8.76,312.2,6.32,305.88,9.9,12.65,1.45,0,1
2010-11-24 10:00:00,453.18,11.7,427.52,13.95,496.84,12.68,484.16,16.33,12.95,2.68,0,1
2010-11-24 11:00:00,963.13,890.11,45.71,27.31,972.9,921.14,51.76,1049.96,13.63,2.94,0,0
2010-11-24 12:00:00,1053.87,978.31,46.25,29.31,1044.08,991.7,52.38,1062.33,14.84,2.03,0,0
2010-11-24 13:00:00,1068.54,992.57,46.32,29.65,1056.04,1003.58,52.46,1065.9,14.64,2.15,0,0
2010-11-24 14:00:00,214.58,9.32,198.68,6.59,234.56,9.56,225,10.61,15.88,1.23,0,1
2010-11-24 15:00:00,870.93,800.66,44.93,25.35,902.9,852.02,50.88,1046.69,15.95,1.3,0,0
2010-11-24 16:00:00,675.47,611.2,43.23,21.04,749.32,700.36,48.96,1019.13,15.4,2.19,0,0
2010-11-24 17:00:00,437.92,381.83,40.39,15.69,559.02,513.28,45.74,970.23,15.45,2.19,0,0
2010-11-24 18:00:00,184.69,139.52,35.5,9.67,344.4,304.2,40.2,868.63,15.59,1.47,0,0
2010-11-24 19:00:00,29.26,0,25.48,3.78,134.62,105.76,28.86,649.59,14.87,2.45,0,0
2010-11-24 20:00:00,0,0,0,0,0,0,0,0,12.53,2.05,1,0
2010-11-24 21:00:00,0,0,0,0,0,0,0,0,10.61,2.5,1,0
2010-11-24 22:00:00,0,0,0,0,0,0,0,0,9.36,2.14,1,0
2010-11-24 23:00:00,0,0,0,0,0,0,0,0,8.53,1.51,1,0
2010-11-25 00:00:00,0,0,0,0,0,0,0,0,8.15,1.68,1,0
2010-11-25 01:00:00,0,0,0,0,0,0,0,0,7.55,1.58,1,0
2010-11-25 02:00:00,0,0,0,0,0,0,0,0,7.59,2.79,1,0
2010-11-25 03:00:00,0,0,0,0,0,0,0,0,7.5,3.48,1,0
2010-11-25 04:00:00,0,0,0,0,0,0,0,0,7.43,3.85,1,0
2010-11-25 05:00:00,0,0,0,0,0,0,0,0,7.18,3.48,1,0
2010-11-25 06:00:00,21.82,0,19.62,2.2,78.38,56.16,22.22,547.27,7,3.37,0,0
2010-11-25 07:00:00,109.87,68.47,33.43,7.97,284,246.14,37.86,849.15,7.91,4.12,0,0
2010-11-25 08:00:00,362,308.41,39.49,14.1,502.2,457.48,44.72,967.48,9.29,4.45,0,0
2010-11-25 09:00:00,612.88,550.21,42.86,19.81,705.62,657.08,48.54,1028.02,10.67,5.11,0,0
2010-11-25 10:00:00,829.31,759.8,44.89,24.62,876.84,826,50.84,1062.56,12.21,4.71,0,0
2010-11-25 11:00:00,989.79,915.59,46.06,28.14,1002.36,950.2,52.16,1082.05,13.77,4.17,0,0
2010-11-25 12:00:00,1079.05,1002.38,46.59,30.08,1071.54,1018.78,52.76,1090.17,15.25,3.76,0,0
2010-11-25 13:00:00,951.28,139.32,783.1,28.86,1028.06,141.22,886.84,149.79,16.62,3.01,0,1
2010-11-25 14:00:00,905.95,113.87,764.49,27.59,982.88,117.12,865.76,129.8,17.13,3.22,0,1
2010-11-25 15:00:00,883.23,812.29,45.18,25.77,917.84,866.68,51.16,1062.32,17.47,3.11,0,0
2010-11-25 16:00:00,123.44,6.18,113.45,3.81,135.58,7.1,128.48,10.3,17.53,2.71,0,1
2010-11-25 17:00:00,58.38,3.86,52.7,1.82,64.88,5.2,59.68,9.78,17.33,2.76,0,1
2010-11-25 18:00:00,95.2,1.43,90.79,2.97,105.94,3.12,102.82,8.84,16.62,2.62,0,1
2010-11-25 19:00:00,29.82,0,25.84,3.98,141.74,112.48,29.26,677.96,15.33,2.75,0,0
2010-11-25 20:00:00,0,0,0,0,0,0,0,0,13.24,1.43,1,0
2010-11-25 21:00:00,0,0,0,0,0,0,0,0,11.58,1.29,1,0
2010-11-25 22:00:00,0,0,0,0,0,0,0,0,10.66,1.45,1,0
2010-11-25 23:00:00,0,0,0,0,0,0,0,0,9.49,1.64,1,0
2010-11-26 00:00:00,0,0,0,0,0,0,0,0,8.48,1.33,1,0
2010-11-26 01:00:00,0,0,0,0,0,0,0,0,7.88,1.79,1,0
2010-11-26 02:00:00,0,0,0,0,0,0,0,0,7.23,1.1,1,0
2010-11-26 03:00:00,0,0,0,0,0,0,0,0,6.6,0.8,1,0
2010-11-26 04:00:00,0,0,0,0,0,0,0,0,7.15,0.68,1,0
2010-11-26 05:00:00,0,0,0,0,0,0,0,0,5.81,0.89,1,0
2010-11-26 06:00:00,21.82,0,19.64,2.18,77.58,55.34,22.24,532.97,6.06,0.44,0,0
2010-11-26 07:00:00,107.22,66,33.36,7.86,280,242.22,37.78,832.75,7.26,0.53,0,0
2010-11-26 08:00:00,237.07,3.01,226.72,7.33,261.26,4.5,256.76,9.5,9.58,1.41,0,1
2010-11-26 09:00:00,603.05,540.71,42.77,19.56,696.88,648.44,48.44,1013.44,11,0.95,0,0
2010-11-26 10:00:00,428.02,10.07,404.78,13.18,469.38,10.98,458.4,14.11,12.73,2.74,0,1
2010-11-26 11:00:00,368.34,9.03,347.98,11.33,403.48,9.4,394.08,10.7,13.67,2.11,0,1
2010-11-26 12:00:00,396.5,9.89,374.42,12.19,434.1,10.08,424.02,10.78,14,1.28,0,1
2010-11-26 13:00:00,488.21,15.87,457.35,14.99,534.06,16.12,517.94,17.08,13.08,1.16,0,1
2010-11-26 14:00:00,811.25,76.11,710.36,24.79,882.92,78.46,804.46,86.82,13.7,2.52,0,1
2010-11-26 15:00:00,552.22,20.81,514.43,16.98,604.84,22.26,582.58,27.22,14.45,4.33,0,1
2010-11-26 16:00:00,556.05,19,519.91,17.14,610.68,21.9,588.78,31.67,14.22,4.76,0,1
2010-11-26 17:00:00,197.77,3.83,187.82,6.12,217.88,5.18,212.7,9.7,13.4,3.53,0,1
2010-11-26 18:00:00,188.65,142.94,35.8,9.92,353.2,312.66,40.54,878.85,12.66,2.94,0,0
2010-11-26 19:00:00,30.06,0,26.03,4.02,143.32,113.84,29.48,673.59,12.4,2.99,0,0
2010-11-26 20:00:00,0,0,0,0,0,0,0,0,10.79,1.98,1,0
2010-11-26 21:00:00,0,0,0,0,0,0,0,0,9.58,1.41,1,0
2010-11-26 22:00:00,0,0,0,0,0,0,0,0,8.5,1.03,1,0
2010-11-26 23:00:00,0,0,0,0,0,0,0,0,7.78,1.02,1,0
2010-11-27 00:00:00,0,0,0,0,0,0,0,0,7.95,1.89,1,0
2010-11-27 01:00:00,0,0,0,0,0,0,0,0,7.85,1.69,1,0
2010-11-27 02:00:00,0,0,0,0,0,0,0,0,7.41,1.47,1,0
2010-11-27 03:00:00,0,0,0,0,0,0,0,0,7.21,1.56,1,0
2010-11-27 04:00:00,0,0,0,0,0,0,0,0,7.15,1.54,1,0
2010-11-27 05:00:00,0,0,0,0,0,0,0,0,6.63,1.33,1,0
2010-11-27 06:00:00,21.24,0,20.57,0.67,23.86,0.56,23.3,5.34,6.21,0.61,0,1
2010-11-27 07:00:00,96.62,0.65,92.95,3.02,107.68,2.42,105.26,8.3,7.76,1.65,0,1
2010-11-27 08:00:00,174.98,2.98,166.57,5.42,193.12,4.48,188.64,9.44,10.26,1.84,0,1
2010-11-27 09:00:00,305.92,5.36,291.11,9.44,336.14,6.46,329.68,10.09,11.12,4.21,0,1
2010-11-27 10:00:00,561.73,21.17,523.28,17.29,615.76,23.16,592.6,29.74,11.66,4.62,0,1
2010-11-27 11:00:00,972.93,899.21,45.92,27.8,990.28,938.28,52,1066.75,13.06,3.75,0,0
2010-11-27 12:00:00,1063.21,986.97,46.46,29.78,1060.7,1008.08,52.62,1076.66,14.34,2.85,0,0
2010-11-27 13:00:00,1076.91,1000.29,46.54,30.08,1071.34,1018.64,52.7,1077.92,14.62,2.64,0,0
2010-11-27 14:00:00,1012.74,937.95,46.11,28.68,1021.42,969.2,52.22,1070.79,14.6,1.75,0,0
2010-11-27 15:00:00,876.32,805.46,45.18,25.68,914.86,863.7,51.16,1054,14.96,2.33,0,0
2010-11-27 16:00:00,679.61,614.79,43.5,21.32,759.58,710.32,49.26,1024.03,16.35,3,0,0
2010-11-27 17:00:00,441.49,384.83,40.71,15.95,568.06,521.96,46.1,973.05,15.44,3.5,0,0
2010-11-27 18:00:00,189.88,143.98,35.9,9.99,355.9,315.24,40.66,879.25,15.3,3.27,0,0
2010-11-27 19:00:00,30.35,0,26.26,4.09,145.74,116,29.74,674.7,13.53,3.21,0,0
2010-11-27 20:00:00,0,0,0,0,0,0,0,0,11.59,2.56,1,0
2010-11-27 21:00:00,0,0,0,0,0,0,0,0,10.48,2.97,1,0
2010-11-27 22:00:00,0,0,0,0,0,0,0,0,9.58,2.99,1,0
2010-11-27 23:00:00,0,0,0,0,0,0,0,0,8.59,3.14,1,0
2010-11-28 00:00:00,0,0,0,0,0,0,0,0,7.73,3.42,1,0
2010-11-28 01:00:00,0,0,0,0,0,0,0,0,7.29,3.3,1,0
2010-11-28 02:00:00,0,0,0,0,0,0,0,0,7.25,3.16,1,0
2010-11-28 03:00:00,0,0,0,0,0,0,0,0,7.08,2.85,1,0
2010-11-28 04:00:00,0,0,0,0,0,0,0,0,7,3.41,1,0
2010-11-28 05:00:00,0,0,0,0,0,0,0,0,6.79,3.67,1,0
2010-11-28 06:00:00,22.43,0,20.13,2.3,81.98,59.18,22.8,558.74,6.69,3.67,0,0
2010-11-28 07:00:00,106.91,65.19,33.64,8.08,287.88,249.78,38.1,854.32,7.77,4,0,0
2010-11-28 08:00:00,358.77,304.87,39.68,14.21,506.16,461.22,44.94,970.97,9.07,4.31,0,0
2010-11-28 09:00:00,610.11,547.12,43.06,19.94,710.34,661.58,48.76,1032.24,10.13,4.82,0,0
2010-11-28 10:00:00,827.66,757.83,45.05,24.78,882.78,831.76,51.02,1067.56,11.26,4.67,0,0
2010-11-28 11:00:00,989.84,915.25,46.24,28.35,1009.86,957.5,52.36,1087.89,12.86,4.23,0,0
2010-11-28 12:00:00,1080.56,1003.45,46.78,30.33,1080.26,1027.28,52.98,1096.23,14.29,3.78,0,0
2010-11-28 13:00:00,1093.61,1016.16,46.84,30.61,1090.16,1037.12,53.04,1096.22,15.37,3.49,0,0
2010-11-28 14:00:00,1028.04,952.46,46.41,29.17,1038.92,986.36,52.56,1088.06,16.06,2.84,0,0
2010-11-28 15:00:00,888.15,816.63,45.44,26.08,929.08,877.62,51.46,1068.77,16.5,1.39,0,0
2010-11-28 16:00:00,687.97,622.59,43.74,21.64,770.7,721.16,49.54,1036.47,15.99,3.6,0,0
2010-11-28 17:00:00,446.94,389.8,40.95,16.18,576.46,530.08,46.38,983.6,14.83,2.83,0,0
2010-11-28 18:00:00,193.3,146.95,36.17,10.18,362.78,321.82,40.96,890.73,14.08,3.18,0,0
2010-11-28 19:00:00,30.86,0,26.63,4.23,150.74,120.58,30.16,689.62,11.84,2.72,0,0
2010-11-28 20:00:00,0,0,0,0,0,0,0,0,10.82,2.51,1,0
2010-11-28 21:00:00,0,0,0,0,0,0,0,0,10.1,2.29,1,0
2010-11-28 22:00:00,0,0,0,0,0,0,0,0,9,2.41,1,0
2010-11-28 23:00:00,0,0,0,0,0,0,0,0,8.23,1.85,1,0
2010-11-29 00:00:00,0,0,0,0,0,0,0,0,8.13,2.28,1,0
2010-11-29 01:00:00,0,0,0,0,0,0,0,0,7.94,0.89,1,0
2010-11-29 02:00:00,0,0,0,0,0,0,0,0,8.93,1.54,1,0
2010-11-29 03:00:00,0,0,0,0,0,0,0,0,8.78,1.95,1,0
2010-11-29 04:00:00,0,0,0,0,0,0,0,0,9.04,2.01,1,0
2010-11-29 05:00:00,0,0,0,0,0,0,0,0,9.14,3.69,1,0
2010-11-29 06:00:00,5.28,0,5.1,0.18,6.34,0.56,5.78,5.24,10,3.29,0,1
2010-11-29 07:00:00,104.58,0.62,100.68,3.27,116.46,2.44,114.02,8.33,10.24,1.87,0,1
2010-11-29 08:00:00,188.9,2.98,180.07,5.85,208.46,4.54,203.92,9.55,11.75,2.08,0,1
2010-11-29 09:00:00,390.23,6.93,371.26,12.04,428.86,8.42,420.44,13.13,13.49,3.45,0,1
2010-11-29 10:00:00,314.12,7.5,296.94,9.67,344.54,8.26,336.28,10.6,13.83,4.64,0,1
2010-11-29 11:00:00,718.06,49.24,646.81,22.01,784.14,51.64,732.5,58.63,14.09,5.27,0,1
2010-11-29 12:00:00,692.74,45.16,626.36,21.22,755.68,46.34,709.34,49.41,14.3,5.84,0,1
2010-11-29 13:00:00,1001.79,169.17,802.26,30.36,1081.56,173.02,908.54,182.68,14.45,3.52,0,1
2010-11-29 14:00:00,922.12,121.29,772.73,28.1,1000.98,125.88,875.1,138.65,13.62,1.63,0,1
2010-11-29 15:00:00,889.17,817.56,45.44,26.17,932.02,880.56,51.46,1070.15,12.7,1.08,0,0
2010-11-29 16:00:00,690.93,625.37,43.78,21.78,775.66,726.08,49.58,1040.54,14.01,2.28,0,0
2010-11-29 17:00:00,450.68,393.3,41.03,16.36,582.56,536.1,46.46,990.45,12.97,1.77,0,0
2010-11-29 18:00:00,195.72,149.09,36.31,10.33,367.82,326.7,41.12,897.77,13.02,2.86,0,0
2010-11-29 19:00:00,31.28,0,26.93,4.35,154.82,124.32,30.5,699.32,12.15,2.77,0,0
2010-11-29 20:00:00,0.11,0,0.11,0,0.12,0,0.12,0,10.74,2.16,1,0
2010-11-29 21:00:00,0,0,0,0,0,0,0,0,9,1.55,1,0
2010-11-29 22:00:00,0,0,0,0,0,0,0,0,7.82,0.93,1,0
2010-11-29 23:00:00,0,0,0,0,0,0,0,0,7.68,2.23,1,0
2010-11-30 00:00:00,0,0,0,0,0,0,0,0,7.07,1.73,1,0
2010-11-30 01:00:00,0,0,0,0,0,0,0,0,6.4,1.48,1,0
2010-11-30 02:00:00,0,0,0,0,0,0,0,0,6.3,1.79,1,0
2010-11-30 03:00:00,0,0,0,0,0,0,0,0,6.22,1.09,1,0
2010-11-30 04:00:00,0,0,0,0,0,0,0,0,5.56,0.91,1,0
2010-11-30 05:00:00,0,0,0,0,0,0,0,0,5.58,1.01,1,0
2010-11-30 06:00:00,22.55,0,20.24,2.31,82.36,59.44,22.92,553.04,4.83,1.26,0,0
2010-11-30 07:00:00,103.59,61.94,33.63,8.02,285.82,247.74,38.08,843.49,6.17,1.02,0,0
2010-11-30 08:00:00,351.61,297.92,39.61,14.08,501.4,456.54,44.86,959.57,8.74,2.2,0,0
2010-11-30 09:00:00,600.26,537.56,42.93,19.76,703.94,655.32,48.62,1021.2,10.09,2.71,0,0
2010-11-30 10:00:00,561.12,20.98,522.87,17.27,615.3,23.16,592.14,29.69,11.13,2.18,0,1
2010-11-30 11:00:00,698.26,44.7,632.14,21.42,762.88,47,715.88,53.34,12.35,1.39,0,1
2010-11-30 12:00:00,974.7,151.4,793.7,29.61,1054.52,155.68,898.84,165.87,12.58,1.84,0,1
2010-11-30 13:00:00,1082.41,1005.27,46.73,30.41,1083.24,1030.32,52.92,1086.72,13.32,3.88,0,0
2010-11-30 14:00:00,1018.48,943.16,46.31,29.01,1033.28,980.84,52.44,1078.75,13.32,4.6,0,0
2010-11-30 15:00:00,883.64,812.2,45.39,26.05,928.04,876.64,51.4,1063.21,12.89,4.98,0,0
2010-11-30 16:00:00,687.98,622.52,43.74,21.72,773.8,724.26,49.54,1034.97,12.12,5.14,0,0
2010-11-30 17:00:00,449.91,392.52,41.03,16.36,582.62,536.16,46.46,986.29,11.42,5.22,0,0
2010-11-30 18:00:00,197.24,150.45,36.38,10.41,370.88,329.68,41.2,899.53,11.01,2.97,0,0
2010-11-30 19:00:00,31.62,0,27.16,4.46,158.82,128.06,30.76,708.72,10.84,2.13,0,0
2010-11-30 20:00:00,0.24,0,0.23,0.01,0.26,0,0.26,0,9.49,2,1,0
2010-11-30 21:00:00,0,0,0,0,0,0,0,0,8.8,0.69,1,0
2010-11-30 22:00:00,0,0,0,0,0,0,0,0,8.54,1.23,1,0
2010-11-30 23:00:00,0,0,0,0,0,0,0,0,7.97,1.44,1,0
2015-12-01 00:00:00,0,0,0,0,0,0,0,0,10.32,1.49,1,0
2015-12-01 01:00:00,0,0,0,0,0,0,0,0,10.26,1.33,1,0
2015-12-01 02:00:00,0,0,0,0,0,0,0,0,10.33,1.76,1,0
2015-12-01 03:00:00,0,0,0,0,0,0,0,0,10.41,1.87,1,0
2015-12-01 04:00:00,0,0,0,0,0,0,0,0,10.78,1.09,1,0
2015-12-01 05:00:00,0,0,0,0,0,0,0,0,10.22,2.53,1,0
2015-12-01 06:00:00,13.83,0,13.39,0.44,15.74,0.58,15.16,5.37,10.48,2.62,0,1
2015-12-01 07:00:00,90.35,0.59,86.92,2.83,100.86,2.42,98.44,8.23,11.85,3.19,0,1
2015-12-01 08:00:00,226.91,2.91,216.98,7.02,250.2,4.48,245.72,9.41,13.01,3.79,0,1
2015-12-01 09:00:00,587.65,525.62,42.63,19.4,690.96,642.68,48.28,1001.08,14.16,3.35,0,0
2015-12-01 10:00:00,798.05,729.36,44.61,24.08,857.7,807.18,50.52,1034.56,15.53,4.09,0,0
2015-12-01 11:00:00,954.54,881.26,45.76,27.52,980.08,928.26,51.82,1052.99,17.1,3.36,0,0
2015-12-01 12:00:00,1043.39,967.65,46.29,29.45,1049.14,996.72,52.42,1061.36,19.02,2.78,0,0
2015-12-01 13:00:00,1056.99,980.91,46.34,29.74,1059.34,1006.86,52.48,1061.17,20.54,2.52,0,0
2015-12-01 14:00:00,994.13,919.88,45.9,28.36,1010,958.02,51.98,1052.56,21.7,2.73,0,0
2015-12-01 15:00:00,861.05,790.68,44.95,25.42,905.62,854.72,50.9,1035.02,22.53,2.55,0,0
2015-12-01 16:00:00,668.94,604.5,43.29,21.15,753.5,704.48,49.02,1004.38,22.75,2.69,0,0
2015-12-01 17:00:00,436.45,380.01,40.55,15.89,565.86,519.94,45.92,953.37,22.55,2.62,0,0
2015-12-01 18:00:00,192.86,146.65,36.04,10.16,361.9,321.08,40.82,871.05,21.79,2.43,0,0
2015-12-01 19:00:00,31.47,0,27.07,4.39,156.48,125.82,30.66,687.83,20.27,1.79,0,0
2015-12-01 20:00:00,0.47,0,0.46,0.01,0.52,0,0.52,0,18,1.59,1,0
2015-12-01 21:00:00,0,0,0,0,0,0,0,0,16.99,2.59,1,0
2015-12-01 22:00:00,0,0,0,0,0,0,0,0,16.26,3.02,1,0
2015-12-01 23:00:00,0,0,0,0,0,0,0,0,15.51,2.74,1,0
2015-12-02 00:00:00,0,0,0,0,0,0,0,0,14.86,2.74,1,0
2015-12-02 01:00:00,0,0,0,0,0,0,0,0,14.44,2.98,1,0
2015-12-02 02:00:00,0,0,0,0,0,0,0,0,14.1,3.06,1,0
2015-12-02 03:00:00,0,0,0,0,0,0,0,0,13.69,2.86,1,0
2015-12-02 04:00:00,0,0,0,0,0,0,0,0,13.55,2.99,1,0
2015-12-02 05:00:00,0,0,0,0,0,0,0,0,13.05,2.03,1,0
2015-12-02 06:00:00,22.36,0,20.12,2.24,79.82,57.04,22.78,524.78,12.82,1.86,0,0
2015-12-02 07:00:00,98.58,57.53,33.25,7.8,277.7,240.04,37.66,815.43,14.33,1.91,0,0
2015-12-02 08:00:00,339.63,286.74,39.17,13.72,488.72,444.36,44.36,933.06,16.3,1.54,0,0
2015-12-02 09:00:00,582.06,520.31,42.47,19.28,686.7,638.6,48.1,994.52,18.02,2.89,0,0
2015-12-02 10:00:00,793.05,724.6,44.47,23.99,854.44,804.08,50.36,1030.3,19.78,2.4,0,0
2015-12-02 11:00:00,950.74,877.62,45.65,27.46,978.28,926.58,51.7,1050.59,21.72,1.41,0,0
2015-12-02 12:00:00,1041.29,965.63,46.22,29.45,1048.96,996.62,52.34,1060.58,22.83,1.11,0,0
2015-12-02 13:00:00,1056.63,980.56,46.29,29.78,1060.9,1008.48,52.42,1061.83,24.2,1.05,0,0
2015-12-02 14:00:00,995.56,921.24,45.88,28.45,1013.24,961.28,51.96,1054.64,24.52,0.99,0,0
2015-12-02 15:00:00,863.2,792.71,44.96,25.53,909.44,858.52,50.92,1037.64,24.63,1.11,0,0
2015-12-02 16:00:00,671.58,606.93,43.37,21.27,757.76,708.64,49.12,1007.63,23.37,3,0,0
2015-12-02 17:00:00,439.13,382.44,40.67,16.01,570.28,524.22,46.06,957.11,22.38,3.16,0,0
2015-12-02 18:00:00,193.59,147.3,36.1,10.2,363.16,322.28,40.88,868.2,20.75,3.22,0,0
2015-12-02 19:00:00,31.53,0,27.13,4.4,156.72,126,30.72,678.64,18.06,3.74,0,0
2015-12-02 20:00:00,1.02,0,0.99,0.03,1.12,0,1.12,0,16.53,2.45,1,0
2015-12-02 21:00:00,0,0,0,0,0,0,0,0,14.57,1.1,1,0
2015-12-02 22:00:00,0,0,0,0,0,0,0,0,13.55,1.66,1,0
2015-12-02 23:00:00,0,0,0,0,0,0,0,0,12.98,2.26,1,0
2015-12-03 00:00:00,0,0,0,0,0,0,0,0,13.03,1.55,1,0
2015-12-03 01:00:00,0,0,0,0,0,0,0,0,13.06,0.2,1,0
2015-12-03 02:00:00,0,0,0,0,0,0,0,0,11.86,1.39,1,0
2015-12-03 03:00:00,0,0,0,0,0,0,0,0,12.28,1.04,1,0
2015-12-03 04:00:00,0,0,0,0,0,0,0,0,12.55,1.42,1,0
2015-12-03 05:00:00,0,0,0,0,0,0,0,0,11.95,1.01,1,0
2015-12-03 06:00:00,13.94,0,13.49,0.44,15.84,0.56,15.28,5.13,11.82,1.13,0,1
2015-12-03 07:00:00,60.52,0.56,58.05,1.91,68.14,2.4,65.74,8.15,12.08,1.21,0,1
